-0.124072,-9.88283e-06
-0.130517,-9.99025e-06
-0.135351,-9.45314e-06
-0.143408,-9.56055e-06
-0.153076,-9.23831e-06
-0.161133,-8.7012e-06
-0.167578,-8.91603e-06
-0.172412,-8.48633e-06
-0.18208,-8.16409e-06
-0.190136,-8.16409e-06
-0.196582,-7.84181e-06
-0.212695,-7.62698e-06
-0.212695,-7.51953e-06
-0.219141,-6.98242e-06
-0.241699,-7.51953e-06
-0.233643,-7.3047e-06
-0.24331,-6.98242e-06
-0.249756,-6.76759e-06
-0.256201,-6.76759e-06
-0.264257,-6.76759e-06
-0.269092,-6.55276e-06
-0.277148,-6.23048e-06
-0.272314,-5.9082e-06
-0.293262,-6.12307e-06
-0.301318,-6.3379e-06
-0.307764,-6.23048e-06
-0.314209,-6.01565e-06
-0.325488,-6.01565e-06
-0.328711,-5.58596e-06
-0.338378,-5.69337e-06
-0.346435,-5.47854e-06
-0.351269,-5.47854e-06
-0.362549,-5.58596e-06
-0.367382,-5.58596e-06
-0.37705,-5.47854e-06
-0.385107,-5.47854e-06
-0.391552,-5.37109e-06
-0.397998,-5.15626e-06
-0.415722,-5.58596e-06
-0.415722,-4.72657e-06
-0.422168,-5.04885e-06
-0.430224,-5.26368e-06
-0.436669,-5.15626e-06
-0.444726,-5.04885e-06
-0.447948,-4.83398e-06
-0.459229,-5.47854e-06
-0.468896,-5.37109e-06
